1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
1,4,10,11,12,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,10,11,12,13,4,4,10,11,12,13,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
1,4,20,21,22,23,4,4,4,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,20,21,22,23,4,4,4,4,10,11,12,13,4,4,4,4,4,4,10,11,12,13,4,20,21,22,23,4,4,4,4,4,20,21,22,23,4,4,20,21,22,23,4,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
1,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,20,21,22,23,4,4,4,4,4,4,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,11,12,13,4,4,4,4,4,1,1
1,4,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,4,4,4,4,4,4,20,21,22,23,4,4,4,4,4,4,4,0,0,0,0,0,0,4,20,21,22,23,4,4,4,4,4,1,1
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,2,1,2,1,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,1,1
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,0,4,0,4,4,0,0,4,4,1,1,4,4,0,0,4,4,4,4,4,4,4,4,0,4,0,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,1,1
1,4,4,87,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,0,0,4,4,4,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,0,0,1,1,4,4,1,1,4,4,1,1,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
